AN14	7.5	50,00	3
AN15	10.0	50,00	8
AN16	24.5	50,00	2
BS1	0.0	0,00	3
BS2	3.25	50,00	4
BS3	2.75	50,00	3
BS4	6.0	50,00	5
BS5	6.25	50,00	9
BS6	4.25	28,00	5
BS7	10.75	17,00	4
BS8	10.5	21,00	2
BS9	4.5	50,00	3
BS10	19.25	14,00	8
BS11	8.0	11,00	5
BS12	6.25	44,00	1
BS13	23.0	47,00	4
BS14	3.5	50,00	3
BS15	17.25	23,00	5
BS16	9.25	50,00	8
CS1	3.0	35,00	6
CS2	0.0	0,00	8
CS3	19.0	50,00	3
CS4	11.75	50,00	3
CS5	22.25	32,00	2
CS6	13.0	50,00	7
CS7	24.75	50,00	7
CS8	10.25	50,00	7
CS9	13.0	42,00	9
CS10	4.75	0,00	6
CS11	23.25	44,00	2
CS12	21.5	9,00	8
CS13	15.25	38,00	3
CS14	18.75	3,00	3
CS15	8.25	50,00	8
CS16	16.75	13,00	9
DS1	23.0	8,00	3
DS2	14.5	44,00	3
DS3	23.5	50,00	8
DS4	16.75	22,00	9
DS5	21.75	8,00	5
DS6	20.25	8,00	7
DS7	8.5	50,00	2
DS8	25.0	50,00	5
DS9	21.75	29,00	6
DS10	23.75	32,00	6
DS11	5.25	6,00	1
DS12	10.25	50,00	1
DS13	24.75	8,00	2
DS14	10.25	15,00	5
DS15	17.25	50,00	4
DS16	18.5	11,00	10
ES1	6.0	50,00	2
ES2	19.0	46,00	9
ES3	1.5	50,00	8
ES4	0.75	50,00	1
ES5	11.25	43,00	3
ES6	11.75	50,00	4
ES7	23.25	50,00	2
ES8	7.25	50,00	8
ES9	23.0	50,00	2
ES10	10.75	5,00	6
ES11	18.0	50,00	6
ES12	10.75	50,00	9
ES13	17.75	39,00	5
ES14	18.25	50,00	5
ES15	12.25	33,00	4
ES16	17.5	28,00	4
FS1	17.5	50,00	3
FS2	18.5	26,00	2
FS3	15.0	0,00	9
FS4	18.25	50,00	4
FS5	18.75	7,00	7
FS6	9.0	8,00	1
FS7	13.75	8,00	7
FS8	22.0	21,00	8
FS9	13.75	50,00	5
FS10	7.75	17,00	2
FS11	24.75	26,00	9
FS12	4.5	7,00	7
FS13	22.0	50,00	10
FS14	1.5	50,00	3
FS15	3.75	9,00	9
FS16	8.0	50,00	3
GS1	3.5	50,00	4
GS2	19.75	28,00	9
GS3	3.75	48,00	2
GS4	11.0	15,00	9
GS5	20.0	50,00	6
GS6	22.0	50,00	8
GS7	22.5	4,00	4
GS8	7.25	50,00	8
GS9	9.0	50,00	7
GS10	3.25	50,00	8
GS11	19.0	50,00	6
GS12	12.75	50,00	8
GS13	17.25	8,00	9
GS14	18.25	28,00	3
GS15	21.75	50,00	10
GS16	22.5	31,00	8
HS1	12.25	15,00	2
HS2	1.75	1,00	1
HS3	1.25	50,00	9
HS4	21.0	50,00	9
HS5	5.25	50,00	8
HS6	14.0	37,00	9
HS7	18.5	50,00	6
HS8	14.5	50,00	5
HS9	24.5	36,00	5
HS10	19.25	50,00	8
HS11	4.5	37,00	2
HS12	4.0	33,00	5
HS13	9.5	45,00	9
HS14	9.25	4,00	3
HS15	5.5	50,00	8
HS16	22.25	44,00	6
IS1	1.25	10,00	8
IS2	2.5	50,00	3
IS3	16.0	43,00	8
IS4	4.75	20,00	9
IS5	20.5	32,00	7
IS6	16.75	50,00	6
IS7	7.25	37,00	8
IS8	13.25	50,00	3
IS9	19.5	50,00	7
IS10	5.75	50,00	4
IS11	15.25	3,00	1
IS12	4.75	22,00	3
IS13	22.75	31,00	2
IS14	2.75	50,00	8
IS15	19.5	50,00	5
IS16	2.75	9,00	4
