BJN81	16.5	14,00	7
BJN82	3.25	50,00	6
BJN83	17.75	50,00	9
BJN84	23.25	36,00	6
BJN85	0.0	0,00	4
BJN86	7.0	50,00	2
BJN87	12.0	31,00	5
BJN88	5.75	25,00	2
BJN89	0.75	50,00	2
BJN90	22.5	26,00	6
BJN91	2.5	4,00	3
BJN92	22.25	50,00	6
BJN93	10.5	50,00	2
BJN94	4.5	50,00	10
BJN95	1.25	50,00	9
BJN96	20.0	50,00	6
BJN97	21.75	50,00	7
BJN98	9.75	50,00	2
BJN99	11.25	40,00	8
BJN100	15.25	11,00	3
BJN101	20.75	50,00	2
BJN102	6.25	49,00	2
BJN103	16.75	50,00	5
BJN104	18.25	31,00	2
BJN105	7.0	17,00	6
BJN106	14.5	36,00	2
BJN107	18.25	13,00	7
BJN108	0.0	0,00	4
BJN109	1.0	12,00	7
BJN110	22.75	20,00	8
BJN111	17.25	27,00	3
BJN112	7.0	50,00	3
BJN113	9.25	50,00	7
BJN114	21.25	47,00	6
BJN115	8.25	50,00	5
BJN116	11.5	25,00	5
BJN117	3.75	50,00	9
BJN118	8.75	50,00	3
BJN119	2.0	16,00	10
BJN120	13.0	50,00	2
BJN121	19.75	38,00	2
BJN122	22.5	26,00	2
BJN123	23.5	50,00	7
BJN124	23.0	45,00	4
BJN125	2.0	32,00	7
BJN126	5.5	38,00	3
BJN127	11.25	32,00	7
BJN128	24.25	29,00	4
BIN1	0.75	50,00	8
BIN2	10.75	50,00	5
BIN3	13.25	40,00	1
BIN4	7.0	17,00	2
BIN5	7.75	45,00	3
BIN6	2.25	43,00	5
BIN7	10.75	50,00	1
BIN8	11.0	36,00	3
BIN9	9.0	50,00	3
BIN10	3.75	12,00	5
BIN11	2.0	17,00	4
BIN12	8.25	45,00	10
BIN13	19.0	17,00	6
BIN14	15.25	50,00	1
BIN15	0.75	29,00	8
BIN16	24.25	50,00	6
BIN17	9.25	50,00	8
BIN18	7.25	29,00	4
BIN19	13.5	5,00	1
BIN20	0.75	50,00	5
BIN21	24.75	50,00	9
BIN22	10.0	50,00	5
BIN23	18.0	50,00	8
BIN24	1.75	50,00	2
BIN25	21.0	19,00	6
BIN26	22.0	50,00	8
BIN27	24.5	50,00	2
BIN28	16.5	50,00	6
BIN29	10.25	50,00	7
BIN30	9.75	50,00	2
BIN31	8.0	50,00	4
BIN32	22.75	43,00	2
BIN33	2.75	20,00	8
BIN34	8.25	28,00	7
BIN35	8.25	46,00	10
BIN36	8.0	13,00	3
BIN37	2.0	50,00	3
BIN38	21.75	20,00	4
BIN39	3.0	50,00	9
BIN40	23.75	2,00	10
BIN41	9.75	50,00	10
BIN42	3.75	29,00	6
BIN43	0.25	50,00	9
BIN44	22.0	44,00	1
BIN45	6.5	50,00	2
BIN46	13.25	19,00	5
BIN47	15.5	18,00	5
BIN48	5.75	50,00	3
BIN49	14.25	43,00	5
BIN50	19.75	50,00	4
BIN51	1.0	47,00	5
BIN52	0.75	50,00	3
BIN53	21.0	8,00	7
BIN54	12.25	50,00	2
BIN55	21.25	22,00	6
BIN56	10.0	50,00	1
BIN57	10.5	40,00	3
BIN58	21.5	50,00	2
BIN59	20.5	50,00	5
BIN60	10.75	50,00	6
BIN61	6.25	6,00	4
BIN62	16.75	50,00	7
BIN63	9.75	50,00	1
BIN64	24.5	40,00	9
BIN65	11.0	50,00	3
BIN66	11.25	50,00	1
BIN67	16.25	40,00	7
BIN68	20.5	21,00	9
BIN69	16.0	2,00	1
BIN70	9.25	50,00	5
BIN71	6.25	50,00	3
BIN72	15.25	50,00	10
BIN73	13.25	50,00	10
BIN74	3.75	4,00	1
BIN75	10.75	50,00	2
BIN76	15.75	50,00	1
BIN77	5.25	36,00	4
BIN78	20.25	50,00	6
BIN79	7.25	21,00	5
BIN80	9.0	49,00	3
BIN81	9.25	11,00	7
BIN82	22.25	50,00	2
BIN83	6.25	15,00	8
BIN84	18.75	50,00	8
BIN85	2.0	50,00	8
BIN86	20.75	20,00	7
BIN87	0.25	50,00	3
BIN88	3.5	30,00	3
BIN89	3.0	50,00	1
BIN90	22.0	37,00	9
BIN91	23.0	33,00	4
BIN92	0.0	0,00	7
BIN93	3.75	5,00	6
BIN94	6.0	9,00	4
BIN95	19.25	48,00	8
BIN96	20.75	27,00	6
BIN97	23.0	50,00	9
BIN98	6.0	9,00	8
BIN99	9.0	50,00	9
BIN100	21.25	50,00	2
BIN101	18.25	49,00	8
BIN102	10.75	50,00	9
BIN103	16.75	50,00	3
BIN104	20.0	36,00	1
BIN105	2.0	50,00	2
BIN106	2.75	47,00	7
BIN107	19.0	50,00	2
BIN108	5.75	50,00	8
BIN109	23.0	50,00	2
BIN110	3.0	33,00	2
BIN111	21.75	4,00	9
BIN112	21.75	50,00	9
BIN113	8.0	25,00	2
BIN114	2.75	23,00	2
BIN115	16.75	50,00	2
BIN116	17.5	50,00	3
BIN117	2.0	50,00	7
BIN118	13.0	50,00	2
BIN119	24.75	50,00	6
BIN120	22.25	50,00	10
BIN121	1.25	47,00	3
BIN122	18.75	39,00	5
BIN123	11.5	9,00	5
BIN124	0.0	0,00	2
BIN125	21.25	50,00	3
BIN126	6.25	35,00	2
BIN127	17.25	50,00	5
BIN128	8.25	50,00	6
BHN1	17.75	50,00	10
BHN2	0.0	0,00	5
BHN3	24.5	50,00	3
BHN4	24.75	33,00	3
BHN5	8.75	46,00	6
BHN6	16.5	50,00	7
BHN7	22.25	50,00	8
BHN8	21.0	32,00	6
BHN9	20.5	50,00	9
BHN10	4.5	19,00	7
BHN11	0.75	50,00	6
BHN12	10.75	25,00	3
BHN13	23.5	38,00	2
BHN14	14.25	38,00	7
BHN15	25.0	50,00	8
BHN16	12.75	8,00	8
BHN17	25.0	26,00	10
BHN18	20.25	50,00	2
BHN19	12.5	50,00	6
BHN20	3.75	50,00	9
BHN21	8.25	50,00	4
BHN22	12.25	38,00	4
BHN23	4.0	44,00	3
BHN24	6.5	50,00	1
BHN25	6.75	45,00	9
BHN26	0.0	0,00	6
BHN27	16.75	50,00	5
BHN28	11.75	50,00	4
BHN29	23.5	32,00	8
BHN30	20.25	13,00	7
BHN31	12.25	12,00	1
BHN32	17.25	50,00	3
BHN33	7.5	50,00	9
BHN34	23.0	50,00	4
BHN35	9.25	7,00	4
BHN36	23.0	50,00	1
BHN37	1.75	50,00	4
BHN38	14.25	1,00	2
BHN39	15.75	50,00	7
BHN40	6.0	45,00	6
BHN41	12.75	50,00	7
BHN42	21.25	50,00	7
BHN43	5.75	0,00	6
BHN44	20.25	21,00	7
BHN45	23.25	36,00	8
BHN46	21.0	50,00	3
BHN47	6.0	16,00	9
BHN48	13.5	50,00	8
BHN49	2.0	46,00	3
BHN50	7.75	21,00	3
BHN51	14.0	50,00	8
BHN52	24.0	6,00	9
BHN53	20.25	48,00	5
BHN54	16.25	50,00	5
BHN55	6.25	30,00	3
BHN56	6.25	50,00	8
BHN57	11.75	50,00	1
BHN58	3.75	50,00	5
BHN59	3.0	35,00	6
BHN60	19.25	9,00	9
BHN61	22.25	13,00	8
BHN62	5.75	50,00	1
BHN63	20.5	20,00	6
BHN64	21.75	50,00	4
BHN65	17.75	50,00	4
BHN66	8.25	50,00	9
BHN67	21.25	50,00	10
BHN68	10.0	50,00	6
BHN69	12.25	50,00	2
BHN70	21.5	50,00	10
BHN71	14.5	50,00	5
BHN72	3.75	50,00	4
BHN73	18.75	13,00	10
BHN74	5.5	32,00	7
BHN75	20.0	50,00	9
BHN76	19.0	24,00	7
BHN77	17.75	50,00	4
BHN78	13.0	45,00	5
BHN79	12.0	50,00	8
BHN80	6.75	50,00	9
BHN81	19.75	50,00	4
BHN82	9.5	50,00	5
BHN83	9.75	50,00	2
BHN84	14.0	32,00	2
BHN85	17.25	50,00	6
BHN86	9.25	50,00	4
BHN87	4.75	15,00	2
BHN88	21.0	50,00	10
BHN89	23.0	50,00	6
BHN90	2.25	50,00	10
BHN91	15.0	5,00	8
BHN92	16.75	50,00	9
BHN93	5.0	50,00	7
BHN94	14.5	50,00	4
BHN95	3.75	50,00	8
BHN96	5.0	34,00	4
BHN97	23.75	28,00	10
BHN98	8.0	30,00	8
BHN99	7.5	32,00	2
BHN100	10.5	9,00	9
BHN101	1.75	50,00	5
BHN102	24.75	37,00	9
BHN103	12.0	50,00	1
BHN104	0.75	15,00	1
BHN105	0.5	50,00	6
BHN106	17.75	39,00	2
BHN107	12.25	43,00	7
BHN108	19.5	8,00	4
BHN109	15.25	50,00	7
BHN110	20.0	50,00	6
BHN111	11.5	13,00	3
BHN112	20.25	16,00	3
BHN113	10.0	50,00	2
BHN114	21.0	26,00	6
BHN115	17.25	26,00	8
BHN116	8.5	6,00	2
BHN117	6.0	50,00	4
BHN118	4.0	44,00	4
BHN119	8.5	39,00	8
BHN120	18.0	50,00	5
BHN121	16.0	50,00	6
BHN122	23.0	50,00	5
BHN123	22.5	50,00	6
BHN124	17.75	16,00	2
BHN125	24.0	50,00	9
BHN126	9.0	22,00	1
BHN127	12.25	50,00	4
BHN128	7.5	30,00	2
BGN1	21.5	29,00	6
BGN2	11.25	50,00	7
BGN3	21.25	50,00	8
BGN4	15.5	50,00	4
BGN5	3.75	50,00	2
BGN6	24.75	16,00	3
BGN7	9.0	46,00	5
BGN8	16.0	29,00	1
BGN9	0.0	0,00	3
BGN10	19.75	50,00	3
BGN11	11.75	25,00	7
BGN12	22.0	50,00	9
BGN13	1.75	50,00	9
BGN14	7.0	50,00	5
BGN15	17.0	31,00	8
BGN16	1.25	50,00	3
BGN17	6.5	45,00	5
BGN18	12.25	50,00	4
BGN19	22.25	47,00	7
BGN20	3.5	50,00	10
BGN21	23.25	19,00	3
BGN22	15.0	50,00	7
BGN23	20.75	47,00	3
BGN24	12.5	43,00	6
BGN25	20.75	50,00	10
BGN26	19.75	50,00	8
BGN27	2.25	50,00	7
BGN28	21.5	18,00	10
BGN29	10.5	50,00	6
BGN30	14.5	50,00	9
BGN31	9.0	50,00	5
BGN32	5.25	4,00	3
BGN33	25.0	50,00	8
BGN34	19.75	41,00	6
BGN35	12.0	50,00	9
BGN36	24.5	50,00	1
BGN37	5.0	50,00	1
BGN38	13.5	25,00	3
BGN39	3.5	18,00	10
BGN40	6.0	50,00	7
BGN41	2.5	50,00	8
BGN42	3.75	12,00	5
BGN43	15.75	35,00	2
BGN44	9.5	40,00	5
BGN45	12.0	50,00	3
BGN46	4.25	0,00	7
BGN47	12.25	50,00	7
BGN48	0.75	50,00	2
BGN49	19.25	50,00	9
BGN50	6.5	50,00	3
BGN51	1.5	18,00	9
BGN52	1.0	19,00	7
BGN53	21.5	38,00	6
BGN54	13.5	50,00	9
BGN55	6.75	39,00	5
BGN56	24.75	50,00	1
BGN57	14.25	50,00	7
BGN58	5.75	18,00	4
BGN59	0.0	0,00	8
BGN60	7.0	41,00	10
BGN61	2.25	50,00	7
BGN62	24.0	50,00	8
BGN63	0.5	47,00	4
BGN64	19.75	50,00	3
BGN65	24.25	50,00	10
BGN66	5.75	50,00	8
BGN67	3.75	48,00	3
BGN68	18.0	50,00	9
BGN69	9.25	50,00	6
BGN70	7.0	43,00	9
BGN71	10.0	50,00	8
BGN72	1.25	29,00	2
BGN73	6.75	9,00	1
BGN74	0.5	42,00	3
BGN75	2.5	27,00	5
BGN76	22.5	50,00	9
BGN77	6.25	40,00	7
BGN78	15.0	25,00	2
BGN79	11.25	50,00	8
BGN80	8.75	50,00	9
BGN81	20.75	50,00	8
BGN82	16.25	50,00	4
BGN83	2.5	50,00	3
BGN84	12.0	5,00	9
BGN85	10.5	35,00	3
BGN86	13.5	12,00	9
BGN87	17.5	50,00	8
BGN88	18.0	49,00	4
BGN89	18.25	50,00	1
BGN90	15.0	50,00	5
BGN91	21.5	31,00	4
BGN92	13.75	50,00	3
BGN93	22.5	50,00	4
BGN94	11.5	50,00	4
BGN95	24.5	34,00	7
BGN96	8.5	35,00	7
BGN97	22.25	5,00	8
BGN98	0.5	50,00	6
BGN99	25.0	33,00	7
BGN100	13.0	50,00	5
BGN101	6.25	30,00	8
BGN102	9.0	15,00	2
BGN103	9.5	4,00	4
BGN104	23.75	45,00	2
BGN105	2.5	50,00	2
BGN106	19.75	39,00	7
BGN107	4.75	50,00	3
BGN108	13.0	50,00	6
BGN109	3.75	50,00	10
BGN110	7.25	50,00	2
BGN111	23.0	50,00	3
BGN112	0.0	0,00	10
BGN113	10.75	50,00	9
BGN114	8.25	50,00	8
BGN115	0.25	44,00	7
BGN116	11.5	50,00	7
BGN117	4.5	23,00	9
BGN118	14.0	5,00	5
BGN119	17.5	42,00	2
BGN120	22.25	16,00	7
BGN121	3.75	34,00	9
BGN122	18.75	50,00	5
BGN123	6.0	5,00	1
BGN124	24.0	29,00	9
BGN125	15.25	1,00	10
BGN126	0.75	42,00	4
BGN127	16.75	34,00	9
BGN128	13.75	50,00	5
BFN1	2.75	25,00	7
BFN2	13.0	5,00	7
BFN3	21.5	0,00	6
BFN4	22.75	7,00	3
BFN5	23.0	50,00	4
BFN6	6.75	44,00	2
BFN7	8.5	2,00	9
BFN8	10.0	27,00	8
BFN9	2.0	50,00	9
BFN10	19.75	29,00	9
BFN11	8.25	50,00	8
BFN12	9.5	50,00	1
BFN13	23.75	11,00	9
BFN14	10.0	50,00	3
BFN15	23.25	37,00	1
BFN16	9.0	34,00	4
BFN17	14.0	50,00	4
BFN18	2.5	49,00	2
BFN19	16.75	50,00	2
BFN20	4.5	50,00	8
BFN21	0.75	50,00	8
BFN22	22.25	48,00	8
BFN23	20.25	50,00	6
BFN24	8.25	50,00	1
BFN25	3.25	50,00	6
BFN26	1.25	3,00	10
BFN27	7.25	38,00	1
BFN28	3.25	50,00	7
BFN29	16.25	30,00	2
BFN30	15.0	50,00	3
BFN31	12.0	50,00	5
BFN32	14.25	25,00	6
BFN33	6.25	50,00	7
BFN34	6.25	50,00	8
BFN35	1.0	29,00	3
BFN36	23.25	10,00	4
BFN37	4.75	50,00	4
BFN38	23.0	50,00	3
BFN39	1.75	4,00	7
BFN40	18.5	36,00	10
BFN41	4.5	10,00	4
BFN42	12.25	2,00	1
BFN43	12.25	12,00	7
BFN44	8.25	26,00	1
BFN45	3.5	50,00	9
BFN46	17.5	50,00	2
BFN47	6.5	50,00	4
BFN48	12.0	50,00	7
BFN49	6.75	49,00	8
BFN50	1.0	50,00	4
BFN51	14.25	8,00	2
BFN52	20.0	21,00	4
BFN53	15.25	50,00	3
BFN54	8.75	50,00	8
BFN55	6.25	6,00	9
BFN56	23.5	50,00	8
BFN57	0.25	13,00	5
BFN58	15.75	50,00	5
BFN59	4.75	50,00	4
BFN60	22.25	36,00	6
BFN61	23.75	50,00	8
BFN62	8.25	49,00	8
BFN63	24.0	2,00	9
BFN64	11.5	17,00	5
BFN65	10.25	22,00	4
BFN66	5.0	50,00	9
BFN67	8.25	44,00	3
BFN68	2.25	50,00	6
BFN69	4.5	26,00	6
BFN70	22.75	25,00	5
BFN71	16.75	31,00	4
BFN72	13.25	46,00	9
BFN73	16.25	32,00	3
BFN74	19.0	24,00	6
BFN75	18.0	50,00	9
BFN76	24.0	50,00	3
BFN77	4.75	13,00	6
BFN78	22.5	50,00	3
BFN79	21.5	46,00	6
BFN80	14.75	16,00	3
BFN81	2.5	50,00	6
BFN82	23.25	18,00	7
BFN83	1.75	37,00	4
BFN84	12.0	50,00	6
BFN85	23.25	50,00	5
BFN86	18.75	50,00	1
BFN87	20.0	50,00	8
BFN88	4.25	50,00	9
BFN89	5.5	50,00	3
BFN90	19.25	50,00	3
BFN91	20.5	31,00	7
BFN92	9.75	50,00	4
BFN93	6.0	24,00	8
BFN94	3.75	40,00	9
BFN95	7.25	2,00	1
BFN96	20.25	0,00	5
BFN97	17.5	6,00	8
BFN98	7.75	50,00	3
BFN99	6.5	22,00	4
BFN100	14.0	50,00	7
BFN101	1.0	7,00	10
BFN102	3.25	8,00	5
BFN103	15.5	17,00	5
BFN104	9.0	50,00	5
BFN105	1.75	14,00	7
BFN106	12.5	20,00	4
BFN107	23.75	19,00	3
BFN108	19.75	14,00	7
BFN109	18.0	50,00	8
BFN110	7.5	50,00	3
BFN111	8.5	50,00	7
BFN112	21.5	50,00	3
BFN113	16.25	21,00	6
BFN114	20.5	50,00	10
BFN115	19.0	30,00	2
BFN116	17.5	50,00	6
BFN117	7.0	23,00	3
BFN118	13.25	50,00	7
BFN119	23.25	27,00	2
BFN120	24.0	50,00	3
BFN121	8.5	36,00	8
BFN122	17.5	50,00	8
BFN123	17.5	4,00	8
BFN124	11.0	50,00	2
BFN125	12.5	50,00	4
BFN126	11.75	10,00	2
BFN127	1.25	50,00	8
BFN128	16.0	42,00	8
BEN1	23.75	50,00	2
BEN2	7.5	29,00	4
BEN3	14.5	50,00	1
BEN4	13.25	13,00	5
BEN5	25.0	50,00	2
BEN6	15.25	16,00	5
BEN7	0.75	50,00	8
BEN8	18.75	27,00	2
BEN9	17.75	24,00	2
BEN10	12.25	36,00	7
BEN11	2.75	11,00	5
BEN12	21.0	41,00	2
BEN13	5.0	50,00	4
BEN14	17.25	40,00	6
BEN15	24.0	50,00	7
BEN16	10.75	31,00	8
BEN17	11.75	44,00	4
BEN18	2.0	39,00	6
BEN19	0.75	39,00	8
BEN20	20.25	50,00	9
BEN21	10.5	50,00	2
BEN22	19.0	50,00	6
BEN23	7.5	7,00	2
BEN24	17.5	50,00	4
BEN25	16.5	50,00	1
BEN26	13.25	37,00	9
BEN27	5.5	17,00	4
BEN28	4.0	50,00	2
BEN29	16.0	4,00	2
BEN30	5.0	10,00	1
BEN31	3.75	50,00	5
BEN32	13.0	50,00	3
BEN33	17.75	19,00	3
BEN34	17.25	50,00	2
BEN35	1.5	37,00	3
BEN36	23.25	28,00	10
BEN37	16.5	50,00	6
