DXN149	23.5	34,00	7
DXN150	12.25	50,00	1
DXN151	15.75	50,00	8
DXN152	12.5	6,00	2
DXN153	9.75	43,00	10
DXN154	17.5	50,00	5
DXN155	7.0	50,00	5
DXN156	2.25	50,00	1
DXN157	0.5	50,00	9
DXN158	21.0	50,00	4
DXN159	21.75	0,00	7
DXN160	16.25	50,00	4
DXN161	8.0	49,00	4
DXN162	15.5	11,00	7
DXN163	2.5	30,00	8
DXN164	17.5	50,00	10
DXN165	2.5	50,00	6
DXN166	2.75	50,00	6
DXN167	2.0	50,00	9
DXN168	0.0	0,00	3
DXN169	9.75	24,00	7
DXN170	19.75	50,00	5
DXN171	23.0	50,00	10
DXN172	0.5	50,00	10
DXN173	4.5	50,00	3
DXN174	16.75	50,00	2
DXN175	1.0	50,00	5
DXN176	14.25	50,00	7
DXN177	12.75	11,00	4
DXN178	24.75	50,00	3
DXN179	5.25	50,00	1
DXN180	3.0	26,00	10
DXN181	5.75	50,00	6
DXN182	9.5	36,00	3
DXN183	17.5	50,00	3
DXN184	5.25	4,00	3
DXN185	11.5	0,00	8
DXN186	14.5	8,00	3
DXN187	9.0	18,00	8
DXN188	23.0	5,00	5
DXN189	23.5	50,00	3
DXN190	8.0	18,00	7
DXN191	23.5	50,00	5
DXN192	20.25	0,00	9
DXN193	16.25	49,00	4
DXN194	20.5	50,00	6
DXN195	11.5	34,00	7
DXN196	8.0	50,00	4
DXN197	20.25	21,00	7
DXN198	4.0	50,00	8
DXN199	1.0	12,00	6
DXN200	4.5	50,00	7
DXN201	17.5	12,00	2
DXN202	7.0	50,00	6
DXN203	0.25	41,00	6
DXN204	21.25	35,00	9
DXN205	4.5	50,00	2
DXN206	2.5	4,00	9
DXN207	9.5	33,00	3
DXN208	24.0	50,00	9
DXN209	10.25	50,00	4
DXN210	23.0	17,00	7
DXN211	13.5	17,00	3
DXN212	5.75	25,00	4
DXN213	4.25	50,00	7
DXN214	23.75	50,00	9
DXN215	23.0	50,00	4
DXN216	10.75	2,00	6
DXN217	9.25	1,00	3
DXN218	22.25	50,00	3
DXN219	6.25	50,00	9
DXN220	23.25	42,00	4
DXN221	10.75	14,00	4
DXN222	21.0	28,00	3
DXN223	14.25	50,00	4
DXN224	24.5	37,00	5
DXN225	1.0	50,00	4
DXN226	8.5	50,00	5
DXN227	13.75	50,00	5
DXN228	13.5	13,00	2
DXN229	7.75	50,00	6
DXN230	19.0	30,00	9
DXN231	11.75	25,00	9
DXN232	17.25	50,00	9
DXN233	10.0	50,00	10
DXN234	22.25	28,00	6
DXN235	1.5	41,00	2
DXN236	18.0	50,00	8
DXN237	24.75	50,00	10
DXN238	14.25	12,00	6
DXN239	19.5	50,00	1
DXN240	4.75	17,00	9
DXN241	5.0	50,00	7
DXN242	5.25	35,00	5
DXN243	6.0	41,00	9
DXN244	18.75	50,00	4
DXN245	8.25	10,00	7
DXN246	13.75	50,00	9
DXN247	11.0	50,00	2
DXN248	24.0	50,00	1
DXN249	13.5	50,00	4
DXN250	6.25	41,00	10
DXN251	22.5	50,00	8
DXN252	0.5	0,00	4
DXN253	19.0	47,00	9
DXN254	10.0	50,00	2
DXN255	2.75	35,00	9
DXN256	8.75	31,00	8
DWN1	8.0	50,00	8
DWN2	18.5	9,00	6
DWN3	4.75	50,00	8
DWN4	8.5	50,00	4
DWN5	9.25	50,00	5
DWN6	9.5	50,00	7
DWN7	5.75	40,00	5
DWN8	11.0	50,00	4
DWN9	18.25	50,00	9
DWN10	5.0	50,00	1
DWN11	24.25	15,00	5
DWN12	6.5	27,00	5
DWN13	0.75	50,00	6
DWN14	24.25	50,00	9
DWN15	18.75	18,00	3
DWN16	5.75	50,00	6
DWN17	21.5	50,00	7
DWN18	15.5	50,00	3
DWN19	7.75	42,00	9
DWN20	9.0	50,00	10
DWN21	5.5	26,00	3
DWN22	2.5	13,00	4
DWN23	4.75	35,00	2
DWN24	19.25	18,00	7
DWN25	2.5	29,00	4
DWN26	6.25	26,00	2
DWN27	21.75	50,00	4
DWN28	0.75	50,00	2
DWN29	21.25	50,00	4
DWN30	3.25	50,00	7
DWN31	1.75	50,00	9
DWN32	9.75	50,00	7
DWN33	23.75	12,00	3
DWN34	13.25	50,00	5
DWN35	6.25	50,00	8
DWN36	23.5	50,00	4
DWN37	7.25	50,00	2
DWN38	21.0	50,00	4
DWN39	15.25	4,00	2
DWN40	1.5	50,00	7
DWN41	5.0	25,00	3
DWN42	23.5	50,00	7
DWN43	15.0	50,00	5
DWN44	13.5	1,00	4
DWN45	10.5	43,00	5
DWN46	5.5	41,00	3
DWN47	11.5	50,00	7
DWN48	11.25	50,00	5
DWN49	25.0	41,00	7
DWN50	3.0	50,00	3
DWN51	2.25	14,00	5
DWN52	6.5	47,00	8
DWN53	8.75	50,00	2
DWN54	23.25	50,00	3
DWN55	24.5	37,00	5
DWN56	8.5	50,00	5
DWN57	21.25	27,00	3
DWN58	23.75	45,00	9
DWN59	22.25	50,00	7
DWN60	1.25	33,00	6
DWN61	2.5	50,00	9
DWN62	12.0	50,00	6
DWN63	23.5	48,00	8
DWN64	11.5	29,00	6
DWN65	18.75	44,00	5
DWN66	0.5	50,00	6
DWN67	0.0	0,00	2
DWN68	14.25	39,00	4
DWN69	14.5	50,00	6
DWN70	18.0	50,00	10
DWN71	25.0	39,00	1
DWN72	19.25	18,00	4
DWN73	4.0	10,00	5
DWN74	23.5	29,00	5
DWN75	24.25	50,00	5
DWN76	4.0	50,00	10
DWN77	9.75	50,00	4
DWN78	3.0	2,00	4
DWN79	7.5	50,00	5
DWN80	22.25	50,00	2
DWN81	4.5	13,00	9
DWN82	9.0	16,00	6
DWN83	4.75	50,00	10
DWN84	12.25	32,00	7
DWN85	11.0	50,00	5
DWN86	20.5	50,00	3
DWN87	20.25	50,00	9
DWN88	4.25	45,00	6
DWN89	8.75	50,00	6
DWN90	15.25	29,00	7
DWN91	14.5	50,00	7
DWN92	6.0	37,00	7
DWN93	12.25	50,00	1
DWN94	14.5	50,00	3
DWN95	10.0	50,00	1
DWN96	15.75	50,00	3
DWN97	23.25	50,00	4
DWN98	8.75	20,00	10
DWN99	18.0	50,00	1
DWN100	11.75	50,00	2
DWN101	21.0	50,00	6
DWN102	3.0	6,00	6
DWN103	23.5	46,00	8
DWN104	13.25	50,00	7
DWN105	13.75	50,00	1
DWN106	15.75	50,00	7
DWN107	14.0	25,00	8
DWN108	14.25	50,00	8
DWN109	24.5	9,00	4
DWN110	8.5	35,00	8
DWN111	16.25	50,00	9
DWN112	17.25	50,00	9
DWN113	14.0	50,00	5
DWN114	8.0	31,00	7
DWN115	17.75	22,00	2
DWN116	14.25	8,00	2
DWN117	0.25	50,00	3
DWN118	10.0	45,00	1
DWN119	13.25	50,00	6
DWN120	14.75	50,00	3
DWN121	11.5	9,00	1
DWN122	18.0	50,00	3
DWN123	12.0	38,00	10
DWN124	17.75	47,00	4
DWN125	22.5	50,00	6
DWN126	24.0	0,00	6
DWN127	19.25	19,00	2
DWN128	20.75	39,00	7
DWN129	7.75	50,00	4
DWN130	20.75	35,00	4
DWN131	10.5	50,00	9
DWN132	5.0	50,00	2
DWN133	22.75	50,00	4
DWN134	15.5	27,00	9
DWN135	7.0	50,00	7
DWN136	13.25	2,00	7
DWN137	0.5	4,00	8
DWN138	15.25	50,00	10
DWN139	0.0	0,00	4
DWN140	15.0	50,00	9
DWN141	1.0	50,00	1
DWN142	17.5	5,00	4
DWN143	22.0	50,00	9
DWN144	22.25	26,00	6
DWN145	18.75	50,00	9
DWN146	6.5	50,00	7
DWN147	16.25	30,00	4
DWN148	10.75	47,00	3
DWN149	2.75	32,00	8
DWN150	18.75	1,00	2
DWN151	16.0	2,00	6
DWN152	19.5	50,00	8
DWN153	23.5	0,00	5
DWN154	5.0	26,00	3
DWN155	6.5	10,00	1
DWN156	19.5	50,00	9
DWN157	17.25	50,00	2
DWN158	9.0	50,00	4
DWN159	15.0	1,00	3
DWN160	4.0	50,00	10
DWN161	20.75	33,00	9
DWN162	11.75	50,00	4
DWN163	0.25	9,00	6
DWN164	2.25	6,00	10
DWN165	7.5	50,00	2
DWN166	11.25	50,00	7
DWN167	18.0	46,00	9
DWN168	19.75	50,00	9
DWN169	5.0	50,00	10
DWN170	13.25	50,00	7
DWN171	23.25	8,00	4
DWN172	9.75	50,00	10
DWN173	11.0	42,00	3
DWN174	17.5	46,00	10
DWN175	17.75	49,00	2
DWN176	8.5	16,00	4
DWN177	23.0	24,00	3
DWN178	22.75	32,00	7
DWN179	15.75	50,00	3
DWN180	13.0	50,00	10
DWN181	8.5	50,00	1
DWN182	3.75	50,00	9
DWN183	10.75	50,00	8
DWN184	2.0	50,00	9
DWN185	10.5	50,00	9
DWN186	24.25	50,00	5
DWN187	7.5	16,00	6
DWN188	9.5	50,00	9
DWN189	14.0	50,00	2
DWN190	0.0	0,00	7
DWN191	16.5	50,00	7
DWN192	14.25	50,00	4
DWN193	5.75	28,00	6
DWN194	20.5	50,00	3
DWN195	14.5	50,00	3
DWN196	1.5	50,00	8
DWN197	19.75	50,00	5
DWN198	0.5	31,00	3
DWN199	11.5	50,00	6
DWN200	3.25	29,00	6
DWN201	6.25	36,00	6
DWN202	5.75	7,00	8
DWN203	2.75	45,00	4
DWN204	9.25	28,00	3
DWN205	11.5	50,00	4
DWN206	8.25	22,00	8
DWN207	18.0	50,00	9
DWN208	0.5	50,00	2
DWN209	4.5	7,00	6
DWN210	22.75	50,00	9
DWN211	21.0	29,00	3
DWN212	5.25	22,00	5
DWN213	3.0	7,00	6
DWN214	7.75	16,00	2
DWN215	7.75	20,00	4
DWN216	14.5	50,00	2
DWN217	13.75	29,00	5
DWN218	15.5	50,00	6
DWN219	9.25	50,00	10
DWN220	19.75	48,00	7
DWN221	15.25	50,00	6
DWN222	22.75	33,00	9
DWN223	0.5	50,00	7
DWN224	16.5	50,00	4
DWN225	3.5	50,00	9
DWN226	0.5	50,00	3
DWN227	24.0	19,00	8
DWN228	14.75	49,00	1
DWN229	8.75	36,00	5
DWN230	15.75	50,00	7
DWN231	6.5	50,00	7
DWN232	7.75	50,00	5
DWN233	17.0	50,00	3
DWN234	2.0	9,00	9
DWN235	21.5	30,00	5
DWN236	16.0	29,00	8
DWN237	15.0	0,00	7
DWN238	1.75	50,00	8
DWN239	3.0	50,00	5
DWN240	11.25	50,00	9
DWN241	4.75	1,00	3
DWN242	11.5	50,00	7
DWN243	5.0	50,00	8
DWN244	10.75	50,00	6
DWN245	7.0	50,00	2
DWN246	15.0	50,00	4
DWN247	10.25	50,00	9
DWN248	20.75	50,00	9
DWN249	11.5	8,00	5
DWN250	11.75	27,00	6
DWN251	17.25	50,00	5
DWN252	14.25	44,00	4
DWN253	17.25	17,00	7
DWN254	14.0	50,00	9
DWN255	13.5	30,00	7
DWN256	19.75	50,00	8
DVN1	5.75	10,00	10
DVN2	3.0	7,00	6
DVN3	13.25	41,00	8
DVN4	0.25	2,00	3
DVN5	7.25	50,00	5
DVN6	9.75	19,00	9
DVN7	14.75	50,00	6
DVN8	11.75	50,00	3
DVN9	9.5	50,00	6
DVN10	16.0	6,00	8
DVN11	15.0	27,00	2
DVN12	13.25	16,00	9
DVN13	11.5	50,00	5
DVN14	4.5	30,00	4
DVN15	20.5	11,00	7
DVN16	10.75	21,00	4
DVN17	0.75	50,00	8
DVN18	8.5	24,00	8
DVN19	21.5	50,00	9
DVN20	14.0	40,00	6
DVN21	18.25	21,00	2
DVN22	17.0	48,00	9
DVN23	10.5	50,00	3
DVN24	24.0	20,00	9
DVN25	9.75	7,00	7
DVN26	19.75	8,00	3
DVN27	4.25	50,00	9
DVN28	19.25	37,00	7
DVN29	24.25	50,00	9
DVN30	21.75	32,00	5
DVN31	12.25	39,00	6
DVN32	12.0	40,00	4
DVN33	19.0	22,00	8
DVN34	15.75	34,00	5
DVN35	8.25	15,00	2
DVN36	1.0	36,00	1
DVN37	16.75	49,00	8
DVN38	12.0	42,00	2
DVN39	3.75	31,00	6
DVN40	19.75	39,00	6
DVN41	24.0	4,00	7
DVN42	13.0	50,00	6
DVN43	21.25	50,00	3
DVN44	10.5	50,00	6
DVN45	25.0	50,00	4
DVN46	5.25	50,00	3
DVN47	16.5	50,00	8
DVN48	1.5	50,00	4
DVN49	8.0	21,00	4
DVN50	0.0	0,00	8
DVN51	20.5	2,00	2
DVN52	13.5	4,00	8
DVN53	13.25	0,00	4
DVN54	9.25	50,00	6
DVN55	18.5	50,00	7
DVN56	23.5	37,00	4
DVN57	17.5	50,00	9
DVN58	7.0	27,00	7
DVN59	23.25	50,00	4
DVN60	9.75	6,00	4
DVN61	20.0	11,00	10
DVN62	6.25	22,00	4
DVN63	11.5	50,00	4
DVN64	24.5	30,00	6
DVN65	7.0	50,00	3
DVN66	7.75	50,00	7
DVN67	8.75	36,00	6
DVN68	12.0	50,00	2
DVN69	22.5	32,00	1
DVN70	15.5	45,00	6
DVN71	15.0	50,00	10
DVN72	10.25	50,00	3
DVN73	6.75	50,00	3
DVN74	12.25	42,00	5
DVN75	6.25	38,00	8
DVN76	21.25	50,00	6
DVN77	24.25	50,00	7
DVN78	20.75	50,00	8
DVN79	0.75	5,00	5
DVN80	24.5	47,00	3
DVN81	14.0	34,00	2
DVN82	1.5	50,00	7
DVN83	23.25	50,00	3
DVN84	8.25	36,00	7
DVN85	5.0	33,00	8
DVN86	17.75	50,00	7
DVN87	18.75	50,00	8
DVN88	3.25	5,00	6
DVN89	23.5	50,00	5
DVN90	22.75	50,00	5
DVN91	0.0	0,00	7
DVN92	1.5	50,00	5
DVN93	19.25	35,00	5
DVN94	2.75	23,00	8
DVN95	13.5	16,00	7
DVN96	3.25	50,00	5
DVN97	16.5	35,00	2
DVN98	7.5	50,00	10
DVN99	2.75	50,00	7
DVN100	7.5	50,00	4
DVN101	17.25	50,00	9
DVN102	19.0	50,00	5
DVN103	12.0	45,00	3
DVN104	15.75	50,00	4
DVN105	5.75	50,00	2
DVN106	22.0	13,00	8
DVN107	0.75	50,00	6
DVN108	20.0	17,00	8
DVN109	15.5	19,00	4
DVN110	20.25	50,00	4
DVN111	15.0	39,00	9
DVN112	19.5	50,00	4
DVN113	19.5	13,00	2
DVN114	24.25	31,00	6
DVN115	2.0	45,00	2
DVN116	11.75	50,00	3
DVN117	4.5	50,00	8
DVN118	7.75	50,00	8
DVN119	12.0	39,00	2
DVN120	2.5	50,00	5
DVN121	9.5	50,00	8
DVN122	19.5	21,00	7
DVN123	10.5	38,00	4
DVN124	0.5	50,00	6
DVN125	1.25	50,00	7
DVN126	10.75	50,00	8
DVN127	18.75	50,00	8
DVN128	12.75	9,00	2
DVN129	7.5	20,00	8
DVN130	8.5	50,00	1
DVN131	12.0	41,00	9
DVN132	21.75	20,00	6
DVN133	4.25	50,00	5
DVN134	1.5	16,00	3
DVN135	12.75	50,00	3
DVN136	6.75	6,00	6
DVN137	21.5	19,00	1
DVN138	4.75	50,00	2
DVN139	14.25	44,00	3
DVN140	7.5	41,00	7
DVN141	17.75	50,00	10
DVN142	7.75	5,00	7
DVN143	9.25	50,00	2
DVN144	20.5	50,00	9
DVN145	9.25	10,00	8
DVN146	23.5	35,00	5
DVN147	16.0	7,00	2
DVN148	0.25	50,00	3
DVN149	16.0	1,00	5
DVN150	23.75	50,00	2
DVN151	11.25	29,00	8
DVN152	15.75	50,00	9
DVN153	16.0	46,00	4
DVN154	11.75	50,00	9
DVN155	10.75	44,00	6
DVN156	8.0	16,00	10
DVN157	25.0	50,00	7
DVN158	17.5	50,00	3
DVN159	16.25	9,00	8
DVN160	18.5	0,00	9
DVN161	16.5	42,00	3
DVN162	10.75	38,00	9
DVN163	18.0	50,00	2
DVN164	11.5	42,00	8
DVN165	7.25	22,00	8
DVN166	3.0	31,00	6
DVN167	0.25	50,00	4
DVN168	10.5	50,00	10
DVN169	14.75	17,00	5
DVN170	24.25	50,00	7
DVN171	8.25	50,00	3
DVN172	6.25	50,00	3
DVN173	16.25	46,00	5
DVN174	11.5	30,00	6
DVN175	24.25	27,00	7
DVN176	3.75	50,00	5
DVN177	6.5	50,00	9
DVN178	3.75	50,00	2
DVN179	2.75	50,00	1
DVN180	17.0	50,00	10
DVN181	11.75	50,00	2
DVN182	10.0	25,00	6
DVN183	18.5	9,00	6
DVN184	1.0	36,00	8
DVN185	15.0	50,00	3
DVN186	13.5	10,00	3
DVN187	24.5	31,00	9
DVN188	5.25	14,00	2
DVN189	23.75	50,00	6
DVN190	1.5	44,00	5
DVN191	7.5	50,00	10
DVN192	3.0	50,00	7
DVN193	23.25	50,00	6
DVN194	14.0	50,00	6
DVN195	21.0	50,00	6
DVN196	1.0	50,00	4
DVN197	12.0	50,00	4
DVN198	11.5	25,00	2
DVN199	16.75	50,00	5
DVN200	6.75	37,00	9
DVN201	20.75	33,00	5
DVN202	23.0	14,00	10
DVN203	24.5	31,00	9
DVN204	12.25	48,00	3
DVN205	24.5	6,00	8
DVN206	1.5	50,00	3
DVN207	4.0	50,00	6
DVN208	20.25	30,00	7
DVN209	5.0	50,00	4
DVN210	5.0	25,00	9
DVN211	3.5	8,00	2
DVN212	4.75	3,00	5
DVN213	15.25	28,00	7
DVN214	14.25	50,00	7
DVN215	8.75	50,00	1
DVN216	18.75	50,00	8
DVN217	16.0	41,00	7
DVN218	5.25	23,00	8
DVN219	13.0	10,00	3
DVN220	24.0	34,00	2
DVN221	8.75	44,00	6
DVN222	19.5	28,00	5
DVN223	10.75	0,00	7
DVN224	12.5	50,00	2
DVN225	2.0	16,00	3
DVN226	20.0	8,00	5
DVN227	3.5	50,00	2
DVN228	7.75	50,00	2
DVN229	13.25	50,00	5
DVN230	3.75	41,00	2
DVN231	11.75	50,00	3
DVN232	9.5	50,00	8
DVN233	18.75	50,00	8
DVN234	7.25	50,00	3
DVN235	18.0	15,00	5
DVN236	3.5	30,00	8
DVN237	2.75	38,00	9
DVN238	16.75	31,00	10
DVN239	18.0	50,00	5
DVN240	5.25	31,00	6
DVN241	11.5	44,00	3
DVN242	18.25	9,00	9
DVN243	17.0	18,00	10
DVN244	24.5	10,00	7
DVN245	12.25	37,00	9
DVN246	19.25	50,00	6
DVN247	20.5	44,00	9
DVN248	0.25	37,00	8
DVN249	0.0	0,00	9
DVN250	10.25	50,00	8
DVN251	24.5	50,00	4
DVN252	16.75	36,00	9
DVN253	1.5	50,00	8
DVN254	19.5	12,00	4
DVN255	19.75	8,00	8
DVN256	8.75	9,00	8
DUN1	3.25	3,00	6
DUN2	15.75	50,00	3
DUN3	2.0	50,00	2
DUN4	21.75	50,00	8
DUN5	19.0	43,00	2
DUN6	23.25	50,00	8
DUN7	24.0	50,00	3
DUN8	0.0	0,00	3
DUN9	8.75	50,00	9
DUN10	13.25	50,00	5
DUN11	0.25	5,00	8
DUN12	4.25	6,00	1
DUN13	6.75	50,00	9
DUN14	21.5	43,00	6
DUN15	8.25	1,00	9
DUN16	24.75	50,00	2
DUN17	15.75	50,00	1
DUN18	10.75	0,00	6
DUN19	10.0	46,00	2
DUN20	25.0	50,00	9
DUN21	22.5	23,00	7
DUN22	9.25	35,00	8
DUN23	1.75	50,00	1
DUN24	0.75	50,00	5
DUN25	13.0	50,00	4
DUN26	0.75	50,00	1
DUN27	0.5	50,00	7
DUN28	15.5	50,00	4
DUN29	24.5	50,00	2
DUN30	16.0	26,00	8
DUN31	21.75	34,00	9
DUN32	4.0	8,00	10
DUN33	13.75	3,00	4
DUN34	12.0	50,00	9
DUN35	7.25	50,00	5
DUN36	21.0	50,00	4
DUN37	9.25	50,00	3
DUN38	6.25	49,00	10
DUN39	17.25	47,00	7
DUN40	21.0	44,00	9
DUN41	19.5	30,00	3
DUN42	2.25	11,00	4
DUN43	10.0	50,00	8
DUN44	5.5	2,00	8
DUN45	17.25	23,00	8
DUN46	19.0	9,00	9
DUN47	0.25	50,00	2
DUN48	22.0	0,00	6
DUN49	19.0	20,00	3
DUN50	4.25	22,00	9
DUN51	11.5	50,00	3
DUN52	23.75	50,00	6
DUN53	23.0	40,00	2
DUN54	15.75	6,00	1
DUN55	12.25	50,00	10
DUN56	5.5	24,00	8
DUN57	12.5	2,00	2
DUN58	10.0	50,00	6
DUN59	15.0	50,00	7
DUN60	15.25	43,00	6
DUN61	19.75	50,00	4
DUN62	18.75	50,00	3
DUN63	20.25	50,00	6
DUN64	0.75	50,00	8
DUN65	1.5	50,00	10
DUN66	13.75	50,00	8
DUN67	22.25	50,00	4
DUN68	14.0	50,00	7
DUN69	4.25	50,00	4
DUN70	23.0	22,00	5
DUN71	24.75	29,00	6
DUN72	22.75	50,00	1
DUN73	20.75	36,00	10
DUN74	15.0	32,00	10
DUN75	15.75	50,00	7
DUN76	17.25	30,00	5
DUN77	2.25	32,00	8
DUN78	20.75	50,00	4
DUN79	14.0	50,00	8
DUN80	1.0	10,00	2
DUN81	18.75	50,00	3
DUN82	12.25	34,00	5
DUN83	9.5	50,00	4
DUN84	14.75	41,00	9
DUN85	5.75	49,00	9
DUN86	18.5	50,00	8
DUN87	7.75	50,00	7
DUN88	18.5	41,00	3
DUN89	24.25	13,00	3
DUN90	0.75	46,00	8
DUN91	15.75	48,00	6
DUN92	17.5	50,00	8
DUN93	3.5	34,00	4
DUN94	16.5	40,00	7
DUN95	13.5	21,00	5
DUN96	13.0	50,00	1
DUN97	15.5	50,00	8
DUN98	21.5	9,00	8
DUN99	2.0	50,00	2
DUN100	16.0	10,00	9
DUN101	9.5	50,00	4
DUN102	16.5	33,00	2
DUN103	22.25	50,00	6
DUN104	18.0	50,00	3
DUN105	20.0	50,00	3
DUN106	5.75	34,00	8
DUN107	1.75	2,00	5
DUN108	0.75	3,00	10
DUN109	9.5	41,00	5
DUN110	22.25	50,00	6
DUN111	9.25	26,00	5
DUN112	12.25	50,00	9
DUN113	23.25	49,00	2
DUN114	5.75	50,00	6
DUN115	6.75	50,00	3
DUN116	11.0	38,00	3
DUN117	17.25	50,00	6
DUN118	6.25	10,00	8
DUN119	4.75	50,00	4
DUN120	8.0	6,00	4
DUN121	0.25	45,00	9
DUN122	16.75	25,00	6
DUN123	1.75	47,00	2
DUN124	4.5	50,00	3
DUN125	24.25	50,00	7
DUN126	19.25	30,00	4
DUN127	5.0	28,00	9
DUN128	19.0	36,00	7
DUN129	16.75	50,00	4
DUN130	14.5	30,00	8
DUN131	0.5	7,00	7
DUN132	5.5	50,00	3
DUN133	21.75	50,00	7
DUN134	4.5	50,00	2
DUN135	9.5	27,00	5
DUN136	18.25	0,00	2
DUN137	13.5	50,00	7
DUN138	8.0	20,00	3
DUN139	8.0	50,00	5
DUN140	10.5	26,00	6
DUN141	15.5	50,00	7
DUN142	10.25	11,00	4
DUN143	13.0	50,00	5
DUN144	20.25	27,00	5
DUN145	23.5	17,00	5
DUN146	13.25	50,00	4
DUN147	7.0	5,00	8
DUN148	15.75	6,00	1
DUN149	25.0	50,00	2
DUN150	15.0	50,00	10
DUN151	1.5	27,00	9
DUN152	7.5	50,00	7
DUN153	13.75	25,00	6
DUN154	11.5	35,00	9
DUN155	3.5	50,00	8
DUN156	18.5	50,00	3
DUN157	0.0	0,00	2
DUN158	5.75	47,00	10
DUN159	20.75	43,00	3
DUN160	20.5	44,00	9
DUN161	14.5	50,00	6
DUN162	14.5	50,00	2
DUN163	19.5	50,00	7
DUN164	11.75	50,00	10
DUN165	11.75	27,00	7
