ACN10	17.75	50,00	7
ACN11	1.5	38,00	3
ACN12	12.5	8,00	8
ACN13	4.25	28,00	4
ACN14	22.5	50,00	2
ACN15	14.0	6,00	3
ACN16	6.0	3,00	4
ACN17	10.25	28,00	3
ACN18	4.0	34,00	4
ACN19	7.0	5,00	3
ACN20	21.75	50,00	10
ACN21	6.0	24,00	10
ACN22	13.75	5,00	4
ACN23	24.75	50,00	7
ACN24	23.25	50,00	7
ACN25	24.75	50,00	9
ACN26	0.5	37,00	5
ACN27	0.0	0,00	6
ACN28	3.25	47,00	8
ACN29	5.75	50,00	4
ACN30	17.0	42,00	3
ACN31	23.0	50,00	4
ACN32	14.0	24,00	4
ACN33	23.5	50,00	8
ACN34	16.0	46,00	4
ACN35	0.5	50,00	8
ACN36	14.75	50,00	2
ACN37	13.5	6,00	5
ACN38	19.25	50,00	5
ACN39	17.5	8,00	2
ACN40	9.5	49,00	1
ACN41	9.25	30,00	10
ACN42	9.5	50,00	3
ACN43	22.5	29,00	6
ACN44	7.25	27,00	7
ACN45	16.75	50,00	4
ACN46	22.75	48,00	6
ACN47	18.0	50,00	6
ACN48	6.0	34,00	6
ACN49	2.25	50,00	9
ACN50	3.5	28,00	5
ACN51	10.5	6,00	6
ACN52	18.5	50,00	2
ACN53	7.25	50,00	6
ACN54	12.75	50,00	4
ACN55	3.5	50,00	6
ACN56	19.0	19,00	4
ACN57	17.25	50,00	7
ACN58	9.5	50,00	3
ACN59	23.75	26,00	3
ACN60	10.5	27,00	8
ACN61	3.25	8,00	5
ACN62	8.5	17,00	3
ACN63	16.75	19,00	3
ACN64	16.25	50,00	3
ABN1	25.0	50,00	4
ABN2	18.75	50,00	7
ABN3	3.5	50,00	5
ABN4	21.25	50,00	7
ABN5	0.5	35,00	1
ABN6	15.75	10,00	6
ABN7	14.25	24,00	4
ABN8	18.5	18,00	5
ABN9	25.0	50,00	6
ABN10	10.75	34,00	2
ABN11	6.25	50,00	7
ABN12	5.0	50,00	4
ABN13	0.75	38,00	6
ABN14	23.25	44,00	6
ABN15	19.0	50,00	2
ABN16	7.0	10,00	2
ABN17	18.75	50,00	9
ABN18	20.25	50,00	10
ABN19	4.5	50,00	6
ABN20	20.0	44,00	2
ABN21	20.25	21,00	2
ABN22	1.5	50,00	5
ABN23	18.0	50,00	8
ABN24	12.5	41,00	8
ABN25	22.5	50,00	7
ABN26	23.5	22,00	2
ABN27	18.5	50,00	7
ABN28	24.25	50,00	2
ABN29	6.75	50,00	6
ABN30	3.75	50,00	4
ABN31	8.25	22,00	7
ABN32	12.75	17,00	7
ABN33	18.5	11,00	7
ABN34	3.5	50,00	7
ABN35	24.0	50,00	6
ABN36	2.5	24,00	9
ABN37	10.5	50,00	5
ABN38	17.5	50,00	5
ABN39	1.5	4,00	7
ABN40	23.5	47,00	2
ABN41	3.0	43,00	2
ABN42	11.0	35,00	5
ABN43	8.25	21,00	4
ABN44	22.0	8,00	4
ABN45	19.75	47,00	9
ABN46	4.0	33,00	7
ABN47	4.5	31,00	8
ABN48	1.0	20,00	7
ABN49	10.0	35,00	6
ABN50	22.75	50,00	9
ABN51	8.75	27,00	9
ABN52	22.0	47,00	4
ABN53	23.75	21,00	4
ABN54	14.25	50,00	3
ABN55	16.75	50,00	8
ABN56	3.25	30,00	9
ABN57	9.25	15,00	3
ABN58	25.0	50,00	9
ABN59	18.75	50,00	7
ABN60	8.75	33,00	9
ABN61	1.0	50,00	9
ABN62	25.0	47,00	8
ABN63	5.75	30,00	4
ABN64	10.75	26,00	2
AAN1	24.0	50,00	8
AAN2	11.25	50,00	3
AAN3	5.0	38,00	9
AAN4	15.75	50,00	6
AAN5	4.25	32,00	2
AAN6	1.5	50,00	10
AAN7	12.5	1,00	10
AAN8	21.25	50,00	9
AAN9	21.75	50,00	2
AAN10	10.25	16,00	9
AAN11	13.25	50,00	6
AAN12	8.25	26,00	10
AAN13	5.5	34,00	1
AAN14	16.5	50,00	2
AAN15	6.5	5,00	3
AAN16	7.25	23,00	2
AAN17	17.75	50,00	3
AAN18	19.0	18,00	2
AAN19	16.5	37,00	2
AAN20	18.5	50,00	4
AAN21	9.75	50,00	5
AAN22	15.75	33,00	2
AAN23	11.0	27,00	3
AAN24	9.25	33,00	6
AAN25	3.75	36,00	2
AAN26	20.75	50,00	5
AAN27	17.25	50,00	5
AAN28	17.25	49,00	8
AAN29	13.5	50,00	5
AAN30	5.75	50,00	10
AAN31	2.5	50,00	9
AAN32	17.75	50,00	7
AAN33	5.0	25,00	9
AAN34	1.0	50,00	7
AAN35	1.0	9,00	3
AAN36	22.25	50,00	5
AAN37	1.5	46,00	3
AAN38	8.5	39,00	6
AAN39	16.5	50,00	4
AAN40	6.0	50,00	2
AAN41	15.75	50,00	8
AAN42	3.25	50,00	5
AAN43	13.5	50,00	6
AAN44	14.5	50,00	8
AAN45	1.5	23,00	3
AAN46	22.0	50,00	4
AAN47	1.25	50,00	6
AAN48	3.75	50,00	9
AAN49	0.5	50,00	7
AAN50	22.0	35,00	10
AAN51	15.0	9,00	6
AAN52	24.5	50,00	9
AAN53	20.0	50,00	4
AAN54	0.0	0,00	6
AAN55	18.75	50,00	2
AAN56	8.75	50,00	6
AAN57	8.25	50,00	7
AAN58	17.25	2,00	4
AAN59	7.0	4,00	6
AAN60	21.75	18,00	6
AAN61	20.25	50,00	8
AAN62	22.25	18,00	5
AAN63	15.75	47,00	6
AAN64	16.25	50,00	8
ZN1	11.5	43,00	2
ZN2	9.5	50,00	8
ZN3	16.0	14,00	9
ZN4	3.5	24,00	2
ZN5	6.5	12,00	3
ZN6	4.75	15,00	9
ZN7	4.5	50,00	5
ZN8	0.25	50,00	3
ZN9	12.25	21,00	4
ZN10	22.75	35,00	7
ZN11	15.5	50,00	9
ZN12	12.25	50,00	5
ZN13	7.5	50,00	7
ZN14	14.0	50,00	7
ZN15	14.5	50,00	4
ZN16	14.75	17,00	5
ZN17	17.5	50,00	8
ZN18	0.75	50,00	9
ZN19	15.75	48,00	7
ZN20	5.5	8,00	6
ZN21	10.75	50,00	2
ZN22	18.25	50,00	2
ZN23	14.5	49,00	5
ZN24	9.25	50,00	6
ZN25	5.0	50,00	7
ZN26	3.25	50,00	5
ZN27	5.5	27,00	6
ZN28	0.5	39,00	8
ZN29	8.75	50,00	5
ZN30	4.0	0,00	7
ZN31	7.25	50,00	5
ZN32	16.0	0,00	9
ZN33	1.0	50,00	2
ZN34	14.25	19,00	10
ZN35	19.75	40,00	4
ZN36	6.5	49,00	4
ZN37	16.5	50,00	10
ZN38	3.0	50,00	3
ZN39	5.75	20,00	4
ZN40	17.0	50,00	2
ZN41	0.25	50,00	6
ZN42	10.5	22,00	9
ZN43	4.5	11,00	9
ZN44	24.0	50,00	6
ZN45	9.25	50,00	4
ZN46	18.75	50,00	1
ZN47	7.75	23,00	10
ZN48	6.75	23,00	9
ZN49	14.5	50,00	5
ZN50	11.0	50,00	3
ZN51	11.5	50,00	3
ZN52	14.5	50,00	2
ZN53	4.5	50,00	8
ZN54	12.5	5,00	6
ZN55	12.25	50,00	6
ZN56	1.0	50,00	8
ZN57	14.75	4,00	4
ZN58	14.0	9,00	6
ZN59	8.25	50,00	7
ZN60	8.75	50,00	4
ZN61	22.0	50,00	9
ZN62	1.25	22,00	10
ZN63	11.0	50,00	3
ZN64	14.5	21,00	9
YN1	19.75	50,00	5
YN2	7.75	31,00	7
YN3	0.5	50,00	8
YN4	19.0	50,00	7
YN5	10.5	9,00	4
YN6	11.5	50,00	2
YN7	9.75	36,00	5
YN8	0.5	26,00	7
YN9	4.75	20,00	6
YN10	24.5	23,00	4
YN11	14.25	50,00	9
YN12	5.0	50,00	2
YN13	13.0	50,00	9
YN14	4.25	50,00	3
YN15	21.0	19,00	10
YN16	13.5	39,00	7
YN17	20.0	5,00	5
YN18	6.5	50,00	3
YN19	17.75	19,00	6
YN20	7.25	8,00	1
YN21	17.75	37,00	10
YN22	8.75	3,00	3
YN23	2.75	50,00	6
YN24	15.75	50,00	8
YN25	10.75	48,00	10
YN26	24.75	14,00	8
YN27	25.0	28,00	2
YN28	1.5	4,00	5
YN29	7.75	50,00	6
YN30	9.5	37,00	7
YN31	17.0	5,00	9
YN32	14.25	50,00	5
YN33	10.75	50,00	3
YN34	23.25	50,00	7
YN35	19.5	34,00	3
YN36	2.75	16,00	6
YN37	20.25	50,00	8
YN38	15.5	26,00	7
YN39	19.5	50,00	8
YN40	4.25	37,00	4
YN41	16.25	50,00	2
YN42	21.0	50,00	2
YN43	2.75	50,00	5
YN44	12.0	19,00	1
YN45	10.25	28,00	6
YN46	19.5	45,00	4
YN47	22.0	50,00	9
YN48	17.25	50,00	7
YN49	22.0	34,00	7
YN50	8.5	47,00	7
YN51	18.75	46,00	10
YN52	18.25	1,00	7
YN53	22.5	27,00	3
YN54	12.25	50,00	9
YN55	23.25	10,00	2
YN56	15.5	26,00	5
YN57	16.5	23,00	9
YN58	3.0	50,00	8
YN59	20.5	42,00	2
YN60	16.0	50,00	9
YN61	1.25	50,00	3
YN62	24.0	50,00	9
YN63	9.25	12,00	6
YN64	19.25	50,00	3
XN1	7.25	50,00	4
XN2	19.25	27,00	2
XN3	22.75	37,00	1
XN4	8.5	50,00	3
XN5	7.0	33,00	5
XN6	16.75	50,00	2
XN7	12.0	50,00	8
XN8	18.0	29,00	2
XN9	3.75	50,00	7
XN10	24.75	22,00	7
XN11	11.25	35,00	3
XN12	21.75	7,00	8
XN13	1.75	24,00	8
XN14	14.75	50,00	3
XN15	11.0	18,00	2
XN16	13.25	34,00	2
XN17	23.25	28,00	5
XN18	4.5	33,00	7
XN19	21.25	13,00	4
XN20	12.5	30,00	9
XN21	14.75	7,00	4
XN22	12.0	50,00	7
XN23	7.25	7,00	2
XN24	14.75	18,00	7
XN25	7.75	38,00	6
XN26	16.75	50,00	4
XN27	15.0	44,00	6
XN28	8.0	50,00	8
XN29	12.75	50,00	3
XN30	0.5	29,00	2
XN31	14.0	50,00	1
XN32	14.5	50,00	5
XN33	4.5	39,00	6
XN34	20.0	50,00	7
XN35	10.25	50,00	9
XN36	19.75	44,00	2
XN37	19.25	50,00	10
XN38	0.0	0,00	6
XN39	4.75	29,00	4
XN40	5.25	50,00	9
XN41	7.75	19,00	2
XN42	24.0	19,00	9
XN43	1.5	50,00	4
XN44	11.75	50,00	5
XN45	23.75	50,00	9
XN46	19.0	50,00	7
XN47	8.0	50,00	6
XN48	4.25	35,00	8
XN49	6.0	50,00	7
XN50	4.5	13,00	7
XN51	12.75	50,00	5
XN52	24.5	6,00	7
XN53	11.5	50,00	8
XN54	15.0	50,00	2
XN55	17.75	23,00	3
XN56	6.75	50,00	2
XN57	21.25	50,00	10
XN58	20.75	50,00	4
XN59	11.75	50,00	8
XN60	22.0	45,00	4
XN61	19.75	50,00	5
XN62	24.5	50,00	4
XN63	24.25	44,00	4
XN64	1.0	26,00	5
WN1	14.5	49,00	4
WN2	11.75	30,00	8
WN3	11.25	14,00	9
WN4	5.75	8,00	6
WN5	6.5	50,00	4
WN6	11.25	3,00	10
WN7	2.75	30,00	6
WN8	23.25	50,00	5
WN9	14.5	50,00	6
WN10	1.75	50,00	8
WN11	2.25	8,00	6
WN12	18.5	5,00	3
WN13	8.0	16,00	1
WN14	23.0	41,00	3
WN15	20.25	50,00	3
WN16	25.0	50,00	2
WN17	1.75	50,00	2
WN18	3.0	4,00	9
WN19	2.5	50,00	8
WN20	22.25	33,00	8
WN21	6.75	3,00	1
WN22	13.0	50,00	9
WN23	8.25	50,00	5
WN24	23.5	19,00	8
WN25	18.5	8,00	2
WN26	3.25	3,00	7
WN27	8.25	38,00	6
WN28	15.5	5,00	7
WN29	19.25	50,00	6
WN30	8.0	50,00	2
WN31	10.0	50,00	2
WN32	12.25	10,00	7
WN33	0.25	16,00	2
WN34	20.5	50,00	3
WN35	14.5	50,00	9
WN36	3.25	31,00	7
WN37	16.0	18,00	3
WN38	12.25	50,00	6
WN39	2.0	50,00	6
WN40	18.75	40,00	9
WN41	11.25	50,00	7
WN42	21.0	50,00	6
WN43	9.5	31,00	6
WN44	2.5	50,00	6
WN45	24.5	50,00	8
WN46	18.25	50,00	9
WN47	15.25	26,00	2
WN48	0.0	0,00	3
WN49	16.5	21,00	8
WN50	22.25	50,00	6
WN51	18.5	50,00	4
WN52	8.0	32,00	4
WN53	7.25	50,00	5
WN54	4.0	50,00	4
WN55	20.0	50,00	3
WN56	23.25	30,00	2
WN57	9.25	50,00	4
WN58	11.75	50,00	3
WN59	13.75	5,00	4
WN60	14.5	50,00	7
WN61	7.75	13,00	8
WN62	21.25	50,00	7
WN63	7.5	50,00	2
WN64	11.25	50,00	5
VN1	19.0	50,00	9
VN2	20.75	36,00	10
VN3	5.75	50,00	9
VN4	6.0	50,00	4
VN5	18.25	23,00	2
VN6	19.25	50,00	7
VN7	24.5	32,00	5
VN8	11.75	50,00	9
VN9	24.25	50,00	6
VN10	15.5	49,00	7
VN11	19.75	9,00	8
VN12	22.0	50,00	2
VN13	0.25	50,00	9
VN14	18.5	4,00	6
VN15	2.25	33,00	2
VN16	7.5	50,00	9
VN17	13.5	6,00	1
VN18	11.25	50,00	3
VN19	9.0	37,00	2
VN20	22.75	28,00	10
VN21	25.0	33,00	4
VN22	20.75	2,00	4
VN23	4.25	50,00	3
VN24	14.25	50,00	3
VN25	3.0	50,00	8
VN26	10.0	11,00	2
VN27	21.75	30,00	2
VN28	2.5	41,00	1
VN29	20.25	44,00	10
VN30	3.0	43,00	5
VN31	15.0	9,00	3
VN32	20.5	50,00	7
VN33	18.25	44,00	10
VN34	0.5	15,00	4
VN35	11.5	24,00	3
VN36	10.0	8,00	10
VN37	15.75	45,00	7
VN38	21.75	50,00	6
VN39	10.0	3,00	2
VN40	5.25	49,00	4
VN41	10.25	50,00	7
VN42	13.5	17,00	3
VN43	18.75	50,00	7
VN44	8.5	36,00	2
VN45	0.5	41,00	1
VN46	11.0	50,00	1
VN47	19.25	38,00	1
VN48	23.25	21,00	4
VN49	1.0	17,00	3
VN50	3.0	50,00	6
VN51	3.0	48,00	4
VN52	5.25	17,00	6
VN53	24.5	37,00	3
VN54	16.0	50,00	6
VN55	6.75	13,00	10
VN56	5.25	50,00	2
VN57	17.0	50,00	3
VN58	17.25	42,00	5
VN59	15.0	17,00	7
VN60	13.25	40,00	2
VN61	22.75	37,00	1
VN62	3.5	50,00	6
VN63	19.25	50,00	1
VN64	6.0	45,00	9
UN1	16.25	44,00	9
UN2	9.5	50,00	5
UN3	23.25	39,00	7
UN4	14.75	50,00	5
UN5	6.75	34,00	5
UN6	8.0	37,00	6
UN7	12.5	17,00	7
UN8	3.25	17,00	6
UN9	7.5	41,00	5
UN10	17.25	22,00	6
UN11	1.0	43,00	4
UN12	3.75	50,00	2
UN13	11.75	50,00	4
UN14	15.25	50,00	10
UN15	23.25	50,00	9
UN16	20.0	50,00	2
UN17	3.25	23,00	4
UN18	0.5	18,00	10
UN19	0.25	50,00	4
UN20	11.5	9,00	1
UN21	5.0	22,00	6
UN22	3.0	50,00	5
UN23	3.75	50,00	4
UN24	14.75	50,00	2
UN25	17.5	50,00	6
UN26	2.0	50,00	9
UN27	0.5	46,00	3
UN28	5.25	8,00	6
UN29	13.25	50,00	10
UN30	8.5	5,00	4
UN31	4.5	50,00	5
UN32	20.0	28,00	9
UN33	11.5	32,00	10
UN34	8.75	10,00	5
UN35	3.75	25,00	4
UN36	6.5	50,00	9
UN37	6.0	50,00	6
UN38	22.25	24,00	7
UN39	5.0	47,00	4
UN40	11.25	50,00	3
UN41	15.5	41,00	7
UN42	13.0	50,00	4
UN43	22.5	19,00	7
UN44	23.5	50,00	5
UN45	7.5	50,00	1
UN46	21.25	18,00	7
UN47	16.5	42,00	3
UN48	2.25	40,00	5
UN49	10.25	50,00	7
UN50	20.75	1,00	6
UN51	17.75	50,00	5
UN52	11.25	42,00	9
UN53	10.25	50,00	4
UN54	3.25	50,00	9
UN55	23.25	50,00	5
UN56	10.5	50,00	3
UN57	15.0	21,00	8
UN58	10.5	50,00	5
UN59	3.0	4,00	9
UN60	19.75	17,00	10
UN61	3.0	50,00	6
UN62	18.5	50,00	7
UN63	18.0	45,00	5
UN64	21.5	7,00	5
TN1	25.0	50,00	6
TN2	7.25	50,00	6
TN3	0.25	31,00	8
TN4	22.25	25,00	10
TN5	21.75	50,00	7
TN6	1.25	50,00	7
TN7	14.0	6,00	8
TN8	14.75	11,00	1
TN9	6.5	50,00	6
TN10	13.5	50,00	5
TN11	6.0	35,00	10
TN12	4.75	50,00	9
TN13	21.25	50,00	5
TN14	12.0	0,00	4
TN15	1.75	21,00	5
TN16	18.0	50,00	4
TN17	10.25	45,00	5
TN18	18.0	50,00	9
TN19	17.75	50,00	3
TN20	19.75	50,00	4
TN21	21.0	10,00	2
TN22	24.75	46,00	2
TN23	19.0	20,00	10
TN24	6.25	45,00	3
TN25	17.75	31,00	9
TN26	21.0	50,00	7
TN27	11.25	50,00	6
TN28	15.75	9,00	6
TN29	4.75	1,00	5
TN30	10.75	50,00	2
TN31	13.25	50,00	9
TN32	7.25	50,00	3
TN33	22.25	50,00	7
TN34	1.25	50,00	5
TN35	11.75	26,00	6
TN36	19.0	14,00	7
TN37	12.5	15,00	9
TN38	20.0	50,00	9
TN39	9.75	50,00	5
TN40	18.0	50,00	3
TN41	20.25	20,00	3
TN42	4.5	9,00	8
TN43	8.0	0,00	3
TN44	9.5	50,00	7
TN45	23.5	0,00	1
TN46	13.75	50,00	10
TN47	17.25	27,00	6
TN48	2.25	50,00	8
TN49	3.25	6,00	4
TN50	16.5	50,00	2
TN51	17.0	9,00	1
TN52	6.0	50,00	9
TN53	3.0	43,00	6
TN54	20.75	31,00	6
TN55	2.5	50,00	4
TN56	13.0	50,00	3
TN57	14.75	50,00	7
TN58	9.75	14,00	9
TN59	8.5	15,00	9
TN60	16.25	50,00	6
TN61	0.0	0,00	7
TN62	7.0	7,00	3
TN63	5.5	13,00	9
TN64	21.0	1,00	8
SN1	17.75	50,00	8
SN2	20.5	50,00	2
SN3	13.5	38,00	5
SN4	2.0	29,00	2
SN5	3.25	50,00	8
SN6	15.75	17,00	8
SN7	5.25	33,00	2
SN8	10.5	50,00	8
SN9	11.5	50,00	3
SN10	1.25	7,00	5
SN11	10.75	50,00	7
SN12	8.5	21,00	2
SN13	7.75	33,00	7
SN14	5.25	49,00	10
SN15	5.5	50,00	4
SN16	4.75	50,00	1
SN17	21.75	24,00	4
SN18	21.25	29,00	7
SN19	1.75	50,00	7
SN20	12.75	50,00	6
SN21	13.25	50,00	8
SN22	7.75	15,00	1
SN23	8.0	26,00	4
SN24	23.5	1,00	3
SN25	15.75	34,00	8
SN26	20.25	50,00	3
SN27	8.25	12,00	2
SN28	6.25	39,00	6
SN29	16.25	50,00	1
SN30	21.75	50,00	7
SN31	2.25	50,00	2
SN32	20.0	50,00	3
SN33	10.75	31,00	10
SN34	5.75	50,00	7
SN35	14.75	50,00	8
SN36	6.5	39,00	1
SN37	4.25	39,00	3
SN38	20.0	3,00	3
SN39	9.0	50,00	4
SN40	16.75	29,00	2
SN41	6.75	50,00	5
SN42	7.25	50,00	2
SN43	0.5	19,00	2
SN44	22.0	50,00	4
SN45	5.25	45,00	7
SN46	6.5	50,00	2
SN47	12.25	17,00	4
SN48	21.25	28,00	3
SN49	4.0	3,00	3
SN50	11.25	21,00	8
SN51	0.25	50,00	5
SN52	2.5	41,00	8
SN53	10.0	50,00	3
SN54	11.5	50,00	9
SN55	8.5	50,00	3
SN56	1.25	21,00	4
SN57	23.25	27,00	9
SN58	14.0	30,00	6
SN59	21.75	50,00	9
SN60	15.5	43,00	2
SN61	6.5	9,00	6
SN62	16.75	22,00	3
SN63	20.0	24,00	5
SN64	22.0	18,00	5
RN1	1.0	50,00	5
RN2	19.0	14,00	4
RN3	19.25	3,00	1
RN4	11.75	44,00	9
RN5	13.5	32,00	2
RN6	21.75	50,00	8
RN7	10.25	50,00	7
RN8	1.0	50,00	5
RN9	16.25	44,00	8
RN10	6.25	39,00	6
RN11	24.5	30,00	10
RN12	16.25	42,00	1
RN13	7.75	14,00	5
RN14	0.25	50,00	9
RN15	16.5	50,00	5
RN16	5.0	50,00	10
RN17	4.25	27,00	2
RN18	15.75	36,00	7
RN19	10.25	50,00	2
RN20	14.0	15,00	9
RN21	20.25	50,00	8
RN22	20.5	32,00	9
RN23	19.25	41,00	6
RN24	3.0	50,00	10
RN25	9.25	10,00	3
RN26	3.25	21,00	8
RN27	4.25	28,00	2
RN28	4.25	11,00	4
RN29	13.75	0,00	3
RN30	14.25	14,00	5
RN31	2.75	50,00	3
RN32	10.25	42,00	4
RN33	12.5	50,00	6
RN34	6.75	18,00	3
RN35	20.5	48,00	6
RN36	11.75	6,00	8
RN37	24.75	25,00	3
RN38	11.5	15,00	3
RN39	20.0	35,00	1
RN40	6.0	50,00	4
RN41	1.0	50,00	7
RN42	11.25	50,00	10
RN43	4.5	1,00	10
RN44	7.5	47,00	10
RN45	19.5	50,00	6
RN46	8.0	50,00	5
RN47	17.0	22,00	8
RN48	15.0	12,00	6
RN49	4.75	50,00	9
RN50	17.5	38,00	4
RN51	7.0	29,00	9
RN52	21.75	50,00	1
RN53	13.75	5,00	8
RN54	20.25	50,00	1
RN55	2.25	50,00	8
RN56	4.0	50,00	2
RN57	24.75	50,00	2
RN58	15.0	14,00	4
RN59	12.0	15,00	6
RN60	9.0	4,00	1
RN61	13.25	50,00	7
RN62	12.75	16,00	2
RN63	2.25	12,00	10
RN64	18.0	38,00	8
QN1	21.75	25,00	6
QN2	23.25	50,00	9
QN3	24.75	50,00	1
QN4	16.0	50,00	8
QN5	15.75	50,00	5
QN6	6.25	50,00	5
QN7	18.25	20,00	10
QN8	18.0	19,00	6
