GS4	7.25	1,00	1
GS5	19.5	11,00	2
GS6	0.0	0,00	3
GS7	22.75	46,00	7
GS8	5.75	43,00	9
GS9	23.75	50,00	5
GS10	19.5	33,00	1
GS11	4.75	50,00	2
GS12	6.25	16,00	8
GS13	25.0	50,00	5
GS14	8.75	32,00	6
GS15	7.0	21,00	7
GS16	20.75	37,00	9
HS1	0.5	24,00	9
HS2	14.75	50,00	4
HS3	12.5	1,00	5
HS4	16.25	50,00	3
HS5	10.0	18,00	1
HS6	16.75	25,00	4
HS7	14.0	50,00	4
HS8	2.0	50,00	3
HS9	15.75	50,00	9
HS10	21.0	50,00	9
HS11	11.75	14,00	5
HS12	21.25	50,00	7
HS13	15.5	50,00	4
HS14	4.25	45,00	10
HS15	2.0	0,00	6
HS16	19.0	39,00	3
IS1	7.0	19,00	9
IS2	23.5	50,00	4
IS3	2.75	20,00	8
IS4	2.0	31,00	3
IS5	20.5	32,00	5
IS6	17.75	3,00	4
IS7	24.25	43,00	1
IS8	10.0	50,00	8
IS9	8.25	20,00	5
IS10	2.75	8,00	9
IS11	8.0	46,00	6
IS12	14.5	50,00	1
IS13	9.5	18,00	6
IS14	13.25	9,00	7
IS15	8.5	50,00	3
IS16	14.0	50,00	4
